,Trap,Date,Species,TotalMosquitos,Address,Block,Street,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,dist_to_spray,dist_to_ord,dist_to_mdw,station_name,Station,Tmax,Tmin,Tavg,WetBulb,PrecipTotal,ResultSpeed,AvgSpeed
4115,T082,2009-06-05,CULEX RESTUANS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,80,47,64,54,0.0,6.3,7.2
4116,T082,2009-06-12,CULEX PIPIENS/RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,72,50,61,55,0.0,5.0,6.7
4117,T082,2009-07-06,CULEX PIPIENS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,85,63,74,63,0.0,4.2,5.5
4118,T082,2009-07-06,CULEX PIPIENS/RESTUANS,4,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,4,0,,19.9609144343,5.75723494242,MDW,2,85,63,74,63,0.0,4.2,5.5
4119,T082,2009-07-06,CULEX RESTUANS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,85,63,74,63,0.0,4.2,5.5
4120,T082,2009-07-10,CULEX PIPIENS/RESTUANS,5,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,5,0,,19.9609144343,5.75723494242,MDW,2,84,67,76,68,0.12,3.6,4.6
4121,T082,2009-07-10,CULEX RESTUANS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,84,67,76,68,0.12,3.6,4.6
4122,T082,2009-07-17,CULEX PIPIENS/RESTUANS,7,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,7,0,,19.9609144343,5.75723494242,MDW,2,70,58,64,57,0.0,10.1,10.4
4123,T082,2009-07-17,CULEX RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,70,58,64,57,0.0,10.1,10.4
4124,T082,2009-08-07,CULEX PIPIENS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,74,67,71,63,0.23,6.4,7.2
4125,T082,2009-08-07,CULEX PIPIENS/RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,74,67,71,63,0.23,6.4,7.2
4126,T082,2009-08-13,CULEX PIPIENS/RESTUANS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,86,63,75,63,0.0,2.0,4.0
4127,T082,2009-09-03,CULEX RESTUANS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,75,57,66,60,0.0,5.2,5.9
4128,T082,2009-09-14,CULEX PIPIENS/RESTUANS,4,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,4,0,,19.9609144343,5.75723494242,MDW,2,84,59,72,62,0.0,1.1,2.7
4129,T082,2009-09-14,CULEX RESTUANS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,84,59,72,62,0.0,1.1,2.7
4130,T082,2009-09-25,CULEX PIPIENS/RESTUANS,4,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,4,0,,19.9609144343,5.75723494242,MDW,2,70,60,65,60,0.02,5.4,6.3
4131,T082,2009-09-25,CULEX TARSALIS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,70,60,65,60,0.02,5.4,6.3
4132,T082,2009-10-01,CULEX PIPIENS/RESTUANS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,59,44,52,49,0.59,8.8,8.7
4133,T082,2009-10-01,CULEX RESTUANS,3,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,3,0,,19.9609144343,5.75723494242,MDW,2,59,44,52,49,0.59,8.8,8.7
4134,T082,2011-06-17,CULEX RESTUANS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,82,64,73,65,0.0,5.3,6.2
4135,T082,2011-06-24,CULEX RESTUANS,8,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,8,0,,19.9609144343,5.75723494242,MDW,2,68,60,64,59,0.0,8.5,8.7
4136,T082,2011-06-30,CULEX RESTUANS,5,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,5,0,,19.9609144343,5.75723494242,MDW,2,89,66,78,67,0.03,9.2,10.6
4137,T082,2011-07-11,CULEX PIPIENS/RESTUANS,4,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,4,0,,19.9609144343,5.75723494242,MDW,2,90,70,80,74,0.13,5.3,8.0
4138,T082,2011-07-11,CULEX RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,90,70,80,74,0.13,5.3,8.0
4139,T082,2011-07-15,CULEX PIPIENS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,86,71,79,67,0.0,6.2,6.8
4140,T082,2011-07-15,CULEX PIPIENS/RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,86,71,79,67,0.0,6.2,6.8
4141,T082,2011-07-15,CULEX RESTUANS,6,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,6,0,,19.9609144343,5.75723494242,MDW,2,86,71,79,67,0.0,6.2,6.8
4142,T082,2011-07-25,CULEX PIPIENS/RESTUANS,7,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,7,0,,19.9609144343,5.75723494242,MDW,2,90,73,82,71,0.01,2.1,6.1
4143,T082,2011-07-25,CULEX RESTUANS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,90,73,82,71,0.01,2.1,6.1
4144,T082,2011-07-29,CULEX RESTUANS,8,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,8,0,,19.9609144343,5.75723494242,MDW,2,86,74,80,72,0.36,3.5,5.6
4145,T082,2011-08-05,CULEX PIPIENS,3,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,3,0,,19.9609144343,5.75723494242,MDW,2,84,70,77,71,0.0,5.2,6.0
4146,T082,2011-08-05,CULEX PIPIENS/RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,84,70,77,71,0.0,5.2,6.0
4147,T082,2011-08-26,CULEX PIPIENS/RESTUANS,3,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,3,0,,19.9609144343,5.75723494242,MDW,2,83,61,72,64,0.0,1.2,3.4
4148,T082,2011-09-01,CULEX PIPIENS/RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,94,74,84,75,0.0,5.8,6.3
4149,T082,2011-09-12,CULEX PIPIENS/RESTUANS,19,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,19,0,,19.9609144343,5.75723494242,MDW,2,86,64,75,65,0.0,9.2,9.3
4150,T082,2011-09-12,CULEX RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,86,64,75,65,0.0,9.2,9.3
4151,T082,2011-09-16,CULEX PIPIENS/RESTUANS,36,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,36,0,,19.9609144343,5.75723494242,MDW,2,59,48,54,47,0.0,2.6,3.7
4152,T082,2011-09-30,CULEX PIPIENS/RESTUANS,3,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,3,0,,19.9609144343,5.75723494242,MDW,2,58,47,53,47,0.17,15.4,16.3
4153,T082,2013-06-07,CULEX RESTUANS,3,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,3,0,,19.9609144343,5.75723494242,MDW,2,68,54,61,52,0.0,8.8,9.2
4154,T082,2013-06-14,CULEX PIPIENS/RESTUANS,8,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,8,0,,19.9609144343,5.75723494242,MDW,2,76,57,67,57,0.0,6.0,7.8
4155,T082,2013-06-21,CULEX PIPIENS/RESTUANS,10,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,10,0,,19.9609144343,5.75723494242,MDW,2,85,70,78,67,0.11,7.6,9.6
4156,T082,2013-06-28,CULEX RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,83,68,76,65,0.16,9.0,9.8
4157,T082,2013-07-08,CULEX PIPIENS/RESTUANS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,87,71,79,72,0.84,10.0,10.5
4158,T082,2013-07-08,CULEX RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,87,71,79,72,0.84,10.0,10.5
4159,T082,2013-07-12,CULEX PIPIENS/RESTUANS,40,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,40,0,,19.9609144343,5.75723494242,MDW,2,82,60,71,62,0.0,4.1,5.4
4160,T082,2013-07-12,CULEX RESTUANS,8,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,8,0,,19.9609144343,5.75723494242,MDW,2,82,60,71,62,0.0,4.1,5.4
4161,T082,2013-07-19,CULEX PIPIENS/RESTUANS,31,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,31,0,,19.9609144343,5.75723494242,MDW,2,97,75,86,75,0.0,13.4,13.9
4162,T082,2013-07-19,CULEX RESTUANS,10,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,10,0,,19.9609144343,5.75723494242,MDW,2,97,75,86,75,0.0,13.4,13.9
4163,T082,2013-07-25,CULEX PIPIENS,6,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,6,0,10.1133531617,19.9609144343,5.75723494242,MDW,2,81,58,70,60,0.0,2.7,3.9
4164,T082,2013-07-25,CULEX PIPIENS/RESTUANS,22,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,22,0,10.1133531617,19.9609144343,5.75723494242,MDW,2,81,58,70,60,0.0,2.7,3.9
4165,T082,2013-07-25,CULEX RESTUANS,26,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,26,0,10.1133531617,19.9609144343,5.75723494242,MDW,2,81,58,70,60,0.0,2.7,3.9
4166,T082,2013-08-01,CULEX PIPIENS/RESTUANS,10,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,10,0,,19.9609144343,5.75723494242,MDW,2,82,61,72,62,0.0,6.2,7.1
4167,T082,2013-08-01,CULEX RESTUANS,4,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,4,0,,19.9609144343,5.75723494242,MDW,2,82,61,72,62,0.0,6.2,7.1
4168,T082,2013-08-08,CULEX PIPIENS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,1,8.15051015091,19.9609144343,5.75723494242,MDW,2,79,69,74,62,0.0,10.5,10.8
4169,T082,2013-08-08,CULEX PIPIENS/RESTUANS,18,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,18,0,8.15051015091,19.9609144343,5.75723494242,MDW,2,79,69,74,62,0.0,10.5,10.8
4170,T082,2013-08-08,CULEX RESTUANS,5,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,5,0,8.15051015091,19.9609144343,5.75723494242,MDW,2,79,69,74,62,0.0,10.5,10.8
4171,T082,2013-08-15,CULEX PIPIENS,10,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,10,0,7.88046783194,19.9609144343,5.75723494242,MDW,2,74,57,66,58,0.0,4.5,5.0
4172,T082,2013-08-22,CULEX PIPIENS/RESTUANS,15,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,15,1,2.92009971814,19.9609144343,5.75723494242,MDW,2,78,67,73,68,0.36,2.5,7.0
4173,T082,2013-08-29,CULEX PIPIENS/RESTUANS,35,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,35,0,2.93591295666,19.9609144343,5.75723494242,MDW,2,87,69,78,69,0.0,4.2,4.6
4174,T082,2013-09-06,CULEX PIPIENS,1,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,,19.9609144343,5.75723494242,MDW,2,85,62,74,63,0.0,4.3,6.0
4175,T082,2013-09-12,CULEX PIPIENS/RESTUANS,3,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,3,0,,19.9609144343,5.75723494242,MDW,2,83,63,73,64,0.06,6.8,9.8
4176,T082,2013-09-19,CULEX PIPIENS/RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,84,70,77,69,0.0,7.8,10.0
4177,T082,2013-09-26,CULEX PIPIENS/RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,75,55,65,58,0.0,4.1,4.6
4178,T082,2013-09-26,CULEX RESTUANS,2,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,,19.9609144343,5.75723494242,MDW,2,75,55,65,58,0.0,4.1,4.6
4179,T083,2007-07-11,CULEX PIPIENS/RESTUANS,2,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,2,0,,24.2404894947,8.61258901836,MDW,2,77,63,70,59,0.0,9.1,11.2
4180,T083,2007-07-11,CULEX RESTUANS,7,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,7,0,,24.2404894947,8.61258901836,MDW,2,77,63,70,59,0.0,9.1,11.2
4181,T083,2007-08-01,CULEX PIPIENS,6,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,3,0,,24.2404894947,8.61258901836,MDW,2,91,69,80,70,0.0,2.1,3.7
4183,T083,2007-08-01,CULEX PIPIENS/RESTUANS,18,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,11,0,,24.2404894947,8.61258901836,MDW,2,91,69,80,70,0.0,2.1,3.7
4186,T083,2007-08-01,CULEX RESTUANS,6,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,2,0,,24.2404894947,8.61258901836,MDW,2,91,69,80,70,0.0,2.1,3.7
4189,T083,2007-08-02,CULEX PIPIENS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,91,73,82,72,0.0,6.5,7.2
4190,T083,2007-08-02,CULEX PIPIENS/RESTUANS,4,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,4,0,,24.2404894947,8.61258901836,MDW,2,91,73,82,72,0.0,6.5,7.2
4191,T083,2007-08-07,CULEX PIPIENS,9,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,9,0,,24.2404894947,8.61258901836,MDW,2,92,73,83,76,0.06,6.3,8.8
4192,T083,2007-08-07,CULEX PIPIENS/RESTUANS,5,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,5,0,,24.2404894947,8.61258901836,MDW,2,92,73,83,76,0.06,6.3,8.8
4193,T083,2007-08-15,CULEX PIPIENS,5,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,5,0,,24.2404894947,8.61258901836,MDW,2,81,72,77,71,0.83,4.9,7.1
4194,T083,2007-08-21,CULEX PIPIENS,4,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,4,0,,24.2404894947,8.61258901836,MDW,2,85,69,77,72,0.01,3.5,6.0
4195,T083,2007-08-21,CULEX PIPIENS/RESTUANS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,85,69,77,72,0.01,3.5,6.0
4196,T083,2007-08-24,CULEX PIPIENS,14,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,14,1,,24.2404894947,8.61258901836,MDW,2,81,69,75,69,0.2,5.5,7.3
4197,T083,2007-08-24,CULEX PIPIENS/RESTUANS,6,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,6,0,,24.2404894947,8.61258901836,MDW,2,81,69,75,69,0.2,5.5,7.3
4198,T083,2007-09-05,CULEX PIPIENS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,91,72,82,69,0.0,6.4,6.7
4199,T083,2007-09-19,CULEX TERRITANS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,84,68,76,65,0.0,3.5,9.0
4200,T083,2007-09-24,CULEX PIPIENS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,91,71,81,69,0.0,10.0,10.5
4201,T083,2007-09-24,CULEX PIPIENS/RESTUANS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,91,71,81,69,0.0,10.0,10.5
4202,T083,2009-05-28,CULEX PIPIENS/RESTUANS,3,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,3,0,,24.2404894947,8.61258901836,MDW,2,64,55,60,54,0.0,6.8,8.3
4203,T083,2009-06-02,CULEX RESTUANS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,61,50,56,51,0.06,8.3,9.2
4204,T083,2009-06-12,CULEX RESTUANS,2,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,2,0,,24.2404894947,8.61258901836,MDW,2,72,50,61,55,0.0,5.0,6.7
4205,T083,2009-06-26,CULEX PIPIENS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,86,72,79,67,0.0,6.4,8.0
4206,T083,2009-06-26,CULEX PIPIENS/RESTUANS,4,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,4,0,,24.2404894947,8.61258901836,MDW,2,86,72,79,67,0.0,6.4,8.0
4207,T083,2009-07-06,CULEX PIPIENS/RESTUANS,6,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,6,0,,24.2404894947,8.61258901836,MDW,2,85,63,74,63,0.0,4.2,5.5
4208,T083,2009-07-17,CULEX PIPIENS/RESTUANS,2,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,2,0,,24.2404894947,8.61258901836,MDW,2,70,58,64,57,0.0,10.1,10.4
4209,T083,2009-07-24,CULEX PIPIENS/RESTUANS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,83,62,73,65,0.19,8.7,9.6
4210,T083,2009-07-31,CULEX PIPIENS/RESTUANS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,82,62,72,62,0.0,5.9,6.7
4211,T083,2009-08-13,CULEX PIPIENS/RESTUANS,2,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,2,0,,24.2404894947,8.61258901836,MDW,2,86,63,75,63,0.0,2.0,4.0
4212,T083,2009-08-27,CULEX PIPIENS/RESTUANS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,67,62,65,63,1.19,10.7,11.0
4213,T083,2009-09-17,CULEX PIPIENS,1,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,,24.2404894947,8.61258901836,MDW,2,71,54,63,57,0.0,4.5,5.4
